trip_area,latitude,longitude,name
586,37.77044165,-122.4599008,TAZ981999 586
587,37.77502045,-122.4225977,TAZ981999 587
588,37.77356058,-122.4212846,TAZ981999 588
589,37.76985448,-122.413209,TAZ981999 589
590,37.76693706,-122.4154626,TAZ981999 590
591,37.77163382,-122.4169697,TAZ981999 591
592,37.76364861,-122.4159938,TAZ981999 592
593,37.7728957,-122.4770697,TAZ981999 593
594,37.77304838,-122.4737377,TAZ981999 594
595,37.77281228,-122.4128249,TAZ981999 595
596,37.77542823,-122.41061,TAZ981999 596
597,37.77205185,-122.4106789,TAZ981999 597
598,37.77375975,-122.4085166,TAZ981999 598
599,37.77196271,-122.406344,TAZ981999 599
600,37.77516063,-122.403635,TAZ981999 600
601,37.77379416,-122.4022659,TAZ981999 601
602,37.77449828,-122.4005917,TAZ981999 602
603,37.77266693,-122.4067912,TAZ981999 603
604,37.77305107,-122.4032055,TAZ981999 604
605,37.77305107,-122.4032055,TAZ981999 605
606,37.75712055,-122.4018321,TAZ981999 606
607,37.75730111,-122.3989391,TAZ981999 607
608,37.77560732,-122.4154855,TAZ981999 608
609,37.77437841,-122.4139433,TAZ981999 609
610,37.7754166,-122.4344833,TAZ981999 610
611,37.77354933,-122.4341094,TAZ981999 611
612,37.77477866,-122.4768291,TAZ981999 612
613,37.77492747,-122.4735627,TAZ981999 613
614,37.77771253,-122.4543321,TAZ981999 614
615,37.77559944,-122.448068,TAZ981999 615
616,37.77664361,-122.4769653,TAZ981999 616
617,37.77679243,-122.4736988,TAZ981999 617
618,37.78006908,-122.4204615,TAZ981999 618
619,37.77688353,-122.4229781,TAZ981999 619
620,37.77824076,-122.4141432,TAZ981999 620
621,37.78047849,-122.4125119,TAZ981999 621
622,37.77622105,-122.4116063,TAZ981999 622
623,37.77709249,-122.4105057,TAZ981999 623
624,37.77600896,-122.4908866,TAZ981999 624
625,37.7741433,-122.4907518,TAZ981999 625
626,37.7758734,-122.4089464,TAZ981999 626
627,37.77739967,-122.4070148,TAZ981999 627
628,37.78026495,-122.4033869,TAZ981999 628
629,37.77463751,-122.4074058,TAZ981999 629
630,37.77662016,-122.4048958,TAZ981999 630
631,37.77814916,-122.4029606,TAZ981999 631
632,37.77986194,-122.3895918,TAZ981999 632
633,37.78011183,-122.3879249,TAZ981999 633
634,37.77850516,-122.4770996,TAZ981999 634
635,37.7786533,-122.473833,TAZ981999 635
636,37.779333,-122.4587321,TAZ981999 636
637,37.77425492,-122.4587954,TAZ981999 637
638,37.77692022,-122.4014099,TAZ981999 638
639,37.77997954,-122.3986001,TAZ981999 639
640,37.78089355,-122.3963825,TAZ981999 640
641,37.77966302,-122.3948404,TAZ981999 641
642,37.7779771,-122.3938578,TAZ981999 642
643,37.77956659,-122.39806,TAZ981999 643
644,37.7776982,-122.3957437,TAZ981999 644
645,37.77737187,-122.399762,TAZ981999 645
646,37.78047033,-122.4169469,TAZ981999 646
647,37.77633403,-122.4177572,TAZ981999 647
648,37.78026009,-122.4185992,TAZ981999 648
649,37.77215424,-122.3855546,TAZ981999 649
650,37.77335216,-122.3874128,TAZ981999 650
651,37.76782494,-122.3966527,TAZ981999 651
652,37.77054569,-122.3959882,TAZ981999 652
653,37.77037767,-122.3959727,TAZ981999 653
654,37.77438246,-122.3915371,TAZ981999 654
655,37.77655832,-122.3873068,TAZ981999 655
656,37.7701033,-122.3985289,TAZ981999 656
657,37.77518378,-122.392558,TAZ981999 657
658,37.77709037,-122.4513464,TAZ981999 658
659,37.78049273,-122.4518684,TAZ981999 659
660,37.77989045,-122.4890128,TAZ981999 660
661,37.7800924,-122.4847317,TAZ981999 661
662,37.78123521,-122.4413388,TAZ981999 662
663,37.77883632,-122.4453461,TAZ981999 663
664,37.78121747,-122.4001493,TAZ981999 664
665,37.78213102,-122.3979196,TAZ981999 665
666,37.78139808,-122.4092459,TAZ981999 666
667,37.78219061,-122.4071637,TAZ981999 667
668,37.78130581,-122.4062481,TAZ981999 668
669,37.77886059,-122.4082722,TAZ981999 669
670,37.78152042,-122.4391139,TAZ981999 670
671,37.77965935,-122.43874,TAZ981999 671
672,37.78245266,-122.4016969,TAZ981999 672
673,37.78421379,-122.3994594,TAZ981999 673
674,37.78182532,-122.4891563,TAZ981999 674
675,37.77979573,-122.4911664,TAZ981999 675
676,37.7801952,-122.4824174,TAZ981999 676
677,37.78033479,-122.4793824,TAZ981999 677
678,37.78342154,-122.409124,TAZ981999 678
679,37.78346583,-122.4087281,TAZ981999 679
680,37.78184774,-122.4290406,TAZ981999 680
681,37.78294178,-122.4242027,TAZ981999 681
682,37.78461523,-122.4233254,TAZ981999 682
683,37.78006908,-122.4204615,TAZ981999 683
684,37.78447891,-122.4042667,TAZ981999 684
685,37.7828307,-122.4032502,TAZ981999 685
686,37.78429297,-122.4501339,TAZ981999 686
687,37.78236578,-122.4481122,TAZ981999 687
688,37.778051,-122.515258,TAZ981999 688
689,37.77512754,-122.5101688,TAZ981999 689
690,37.78554229,-122.3967054,TAZ981999 690
691,37.78387955,-122.3957058,TAZ981999 691
692,37.78307783,-122.3936175,TAZ981999 692
693,37.78142316,-122.3926132,TAZ981999 693
694,37.77927742,-122.3922107,TAZ981999 694
695,37.78494369,-122.4347298,TAZ981999 695
696,37.78435471,-122.4329146,TAZ981999 696
697,37.7839289,-122.4568129,TAZ981999 697
698,37.78136629,-122.4566312,TAZ981999 698
699,37.7861008,-122.4180873,TAZ981999 699
700,37.78423566,-122.4177069,TAZ981999 700
701,37.78516711,-122.4179022,TAZ981999 701
702,37.78484245,-122.4129046,TAZ981999 702
703,37.78538841,-122.4086667,TAZ981999 703
704,37.78624708,-122.4093291,TAZ981999 704
705,37.78493796,-122.4281206,TAZ981999 705
706,37.78533467,-122.424687,TAZ981999 706
707,37.78652015,-122.4148065,TAZ981999 707
708,37.78544988,-122.4156736,TAZ981999 708
709,37.78726201,-122.4467921,TAZ981999 709
710,37.78575887,-122.4433711,TAZ981999 710
711,37.78589306,-122.4121477,TAZ981999 711
712,37.78683419,-122.4123398,TAZ981999 712
713,37.78735955,-122.4082276,TAZ981999 713
714,37.78617941,-122.4400611,TAZ981999 714
715,37.78524719,-122.4398723,TAZ981999 715
716,37.7873126,-122.4841286,TAZ981999 716
717,37.78724751,-122.4733173,TAZ981999 717
718,37.78641779,-122.4534069,TAZ981999 718
719,37.78761652,-122.488427,TAZ981999 719
720,37.78636399,-122.4902539,TAZ981999 720
721,37.78813073,-122.4669425,TAZ981999 721
722,37.78452453,-122.4709813,TAZ981999 722
723,37.78922031,-122.3851485,TAZ981999 723
724,37.78468543,-122.3884807,TAZ981999 724
725,37.78504417,-122.3881645,TAZ981999 725
726,37.78361155,-122.389843,TAZ981999 726
727,37.7809646,-122.3900767,TAZ981999 727
728,37.78499411,-122.4645715,TAZ981999 728
729,37.78101866,-122.4642795,TAZ981999 729
730,37.7863786,-122.3956451,TAZ981999 730
731,37.78799438,-122.3935992,TAZ981999 731
732,37.78502752,-122.3942539,TAZ981999 732
733,37.78766377,-122.4133546,TAZ981999 733
734,37.78880766,-122.4118853,TAZ981999 734
735,37.78922561,-122.4085957,TAZ981999 735
736,37.7881967,-122.4091594,TAZ981999 736
737,37.78762713,-122.4937768,TAZ981999 737
738,37.78203694,-122.5107677,TAZ981999 738
739,37.78639715,-122.4939411,TAZ981999 739
740,37.78898103,-122.3985637,TAZ981999 740
741,37.78755834,-122.3972709,TAZ981999 741
742,37.78745067,-122.4005027,TAZ981999 742
743,37.78620962,-122.3989774,TAZ981999 743
744,37.78667833,-122.4025752,TAZ981999 744
745,37.78624837,-122.402026,TAZ981999 745
746,37.79036632,-122.4071487,TAZ981999 746
747,37.78943342,-122.4069569,TAZ981999 747
748,37.78849972,-122.406772,TAZ981999 748
749,37.78756802,-122.4065906,TAZ981999 749
750,37.78575135,-122.4062255,TAZ981999 750
751,37.78496777,-122.4068215,TAZ981999 751
752,37.79046517,-122.4055798,TAZ981999 752
753,37.7891607,-122.4053058,TAZ981999 753
754,37.78823026,-122.4051313,TAZ981999 754
755,37.78999716,-122.457499,TAZ981999 755
756,37.789308,-122.4523026,TAZ981999 756
757,37.78755174,-122.4519466,TAZ981999 757
758,37.7907763,-122.4859363,TAZ981999 758
759,37.78638191,-122.4920802,TAZ981999 759
760,37.79046337,-122.4139165,TAZ981999 760
761,37.79088074,-122.4106234,TAZ981999 761
762,37.79128398,-122.3894342,TAZ981999 762
763,37.79097812,-122.3888086,TAZ981999 763
764,37.79006994,-122.3909714,TAZ981999 764
765,37.78883796,-122.3894291,TAZ981999 765
766,37.78813422,-122.3903198,TAZ981999 766
767,37.78676523,-122.3920536,TAZ981999 767
769,37.79087417,-122.4258015,TAZ981999 768
770,37.78981829,-122.4266654,TAZ981999 769
771,37.79162694,-122.4124615,TAZ981999 770
772,37.79183489,-122.4108175,TAZ981999 771
773,37.79171625,-122.398265,TAZ981999 772
774,37.7924055,-122.3973826,TAZ981999 773
775,37.79309744,-122.3965038,TAZ981999 774
776,37.79377909,-122.3956229,TAZ981999 775
777,37.79447988,-122.3947477,TAZ981999 776
778,37.79376885,-122.3924986,TAZ981999 777
779,37.7932305,-122.3931807,TAZ981999 778
780,37.79253721,-122.3940595,TAZ981999 779
781,37.79184183,-122.39494,TAZ981999 780
782,37.79323392,-122.4072864,TAZ981999 781
783,37.79230833,-122.4070671,TAZ981999 782
784,37.79065762,-122.4055692,TAZ981999 783
785,37.79149814,-122.4057413,TAZ981999 784
786,37.79071358,-122.4044006,TAZ981999 785
787,37.79285096,-122.4027662,TAZ981999 786
788,37.79285096,-122.4027662,TAZ981999 787
789,37.79092538,-122.4027238,TAZ981999 788
790,37.7930601,-122.4011257,TAZ981999 789
791,37.79194679,-122.4021979,TAZ981999 790
792,37.79504375,-122.4072671,TAZ981999 791
793,37.79413989,-122.4072751,TAZ981999 792
794,37.79205375,-122.4378452,TAZ981999 793
795,37.79141826,-122.4428269,TAZ981999 794
796,37.79322452,-122.4431927,TAZ981999 795
797,37.79655484,-122.4024025,TAZ981999 796
798,37.79571913,-122.4016766,TAZ981999 797
799,37.7964177,-122.4034963,TAZ981999 798
800,37.79506655,-122.4032211,TAZ981999 799
801,37.79364663,-122.4040155,TAZ981999 800
802,37.79571913,-122.4016766,TAZ981999 801
803,37.7938837,-122.4021333,TAZ981999 802
804,37.7949607,-122.4004595,TAZ981999 803
805,37.79458035,-122.4002403,TAZ981999 804
806,37.79377909,-122.3956229,TAZ981999 805
807,37.79498737,-122.3941497,TAZ981999 806
809,37.79493768,-122.3942073,TAZ981999 807
810,37.79504965,-122.3966834,TAZ981999 808
811,37.79489015,-122.3978892,TAZ981999 809
812,37.79473598,-122.3990622,TAZ981999 810
813,37.79634659,-122.3969572,TAZ981999 811
814,37.79845492,-122.3968656,TAZ981999 812
815,37.79874243,-122.4375143,TAZ981999 813
816,37.79594917,-122.4369499,TAZ981999 814
817,37.8006239,-122.4227137,TAZ981999 815
818,37.79990245,-122.4208827,TAZ981999 816
819,37.80025982,-122.432761,TAZ981999 817
820,37.79843914,-122.4323934,TAZ981999 818
821,37.80309807,-122.4031604,TAZ981999 819
822,37.80466468,-122.4059546,TAZ981999 820
823,37.80375609,-122.4052355,TAZ981999 821
824,37.80040318,-122.439505,TAZ981999 822
825,37.80068389,-122.4373001,TAZ981999 823
826,37.79872925,-122.399874,TAZ981999 824
827,37.80045879,-122.4014276,TAZ981999 825
828,37.80257069,-122.4005193,TAZ981999 826
829,37.80309807,-122.4031604,TAZ981999 827
830,37.79888077,-122.3986957,TAZ981999 828
831,37.80163059,-122.4149504,TAZ981999 829
832,37.80354226,-122.4148768,TAZ981999 830
833,37.80380727,-122.4128497,TAZ981999 831
834,37.80453506,-122.4066247,TAZ981999 832
835,37.80497029,-122.4035304,TAZ981999 833
836,37.80447314,-122.4225364,TAZ981999 834
837,37.80269524,-122.4214812,TAZ981999 835
838,37.80738097,-122.4410946,TAZ981999 836
839,37.80769158,-122.4358592,TAZ981999 837
840,37.80770447,-122.4432601,TAZ981999 838
841,37.80178729,-122.4466104,TAZ981999 839
842,37.80277398,-122.4434132,TAZ981999 840
843,37.78726201,-122.4467921,TAZ981999 841
844,37.8087048,-122.4280436,TAZ981999 842
845,37.8052,-122.4320985,TAZ981999 843
846,37.80847972,-122.4325647,TAZ981999 844
847,37.81064902,-122.4243375,TAZ981999 845
848,37.80302118,-122.4190507,TAZ981999 846
849,37.80106202,-122.4194258,TAZ981999 847
850,37.80499917,-122.4185306,TAZ981999 848
851,37.80928481,-122.4185011,TAZ981999 849
852,37.80769019,-122.41233,TAZ981999 850
853,37.80613207,-122.4094873,TAZ981999 851
854,37.80742111,-122.407277,TAZ981999 852
855,37.80944388,-122.4096729,TAZ981999 853
856,37.79145188,-122.4759419,TAZ981999 854
857,37.78962269,-122.4819087,TAZ981999 855
858,37.78724719,-122.4733194,TAZ981999 856
859,37.79496989,-122.4691835,TAZ981999 857
860,37.80094123,-122.4694421,TAZ981999 858
861,37.79548336,-122.4625356,TAZ981999 859
862,37.79655781,-122.4516399,TAZ981999 860
863,37.79966199,-122.4780092,TAZ981999 861
864,37.80014733,-122.4731824,TAZ981999 862
865,37.81465709,-122.3705284,TAZ981999 863
866,37.81590098,-122.3710531,TAZ981999 864
867,37.82088527,-122.3635697,TAZ981999 865
868,37.82287241,-122.3653593,TAZ981999 866
869,37.82792293,-122.3776262,TAZ981999 867
870,37.8252684,-122.3699543,TAZ981999 868
871,37.82864775,-122.3712948,TAZ981999 869
872,37.82154523,-122.3709374,TAZ981999 870
873,37.70822821,-122.452355,TAZ981999 871
874,37.7099346,-122.4430002,TAZ981999 872
875,37.71211391,-122.4012581,TAZ981999 873
876,37.70836198,-122.405102,TAZ981999 874
877,37.70829591,-122.4323425,TAZ981999 875
878,37.7129505,-122.4328525,TAZ981999 876
879,37.7128697,-122.3879752,TAZ981999 877
880,37.7084098,-122.3951143,TAZ981999 878
881,37.7128697,-122.3879752,TAZ981999 879
882,37.71609108,-122.3844022,TAZ981999 880
883,37.71439261,-122.4763297,TAZ981999 881
884,37.7145257,-122.4818555,TAZ981999 882
885,37.71967208,-122.4671521,TAZ981999 883
886,37.71789408,-122.4689413,TAZ981999 884
887,37.72105715,-122.4752222,TAZ981999 885
888,37.72044281,-122.4752249,TAZ981999 886
889,37.71973992,-122.3924189,TAZ981999 887
890,37.7187604,-122.3876616,TAZ981999 888
891,37.71840734,-122.3851577,TAZ981999 889
892,37.72358265,-122.3861379,TAZ981999 890
893,37.71102164,-122.4264903,TAZ981999 891
894,37.72445412,-122.4208608,TAZ981999 892
895,37.7192149,-122.4066648,TAZ981999 893
896,37.72222506,-122.3901824,TAZ981999 894
897,37.7241001,-122.3884958,TAZ981999 895
898,37.72480658,-122.4721591,TAZ981999 896
899,37.71791518,-122.4725036,TAZ981999 897
900,37.72505479,-122.4134685,TAZ981999 898
901,37.72317291,-122.4104996,TAZ981999 899
902,37.7259321,-122.378392,TAZ981999 900
903,37.72342903,-122.3806268,TAZ981999 901
904,37.72548925,-122.3844278,TAZ981999 902
905,37.71580161,-122.3986025,TAZ981999 903
906,37.7279576,-122.4019556,TAZ981999 904
907,37.72773344,-122.3932328,TAZ981999 905
908,37.72873949,-122.4600029,TAZ981999 906
909,37.73074926,-122.4594852,TAZ981999 907
910,37.7279642,-122.4363712,TAZ981999 908
911,37.7279572,-122.4407616,TAZ981999 909
912,37.72693999,-122.4414371,TAZ981999 910
913,37.72922112,-122.4682073,TAZ981999 911
914,37.72282548,-122.469276,TAZ981999 912
915,37.72884848,-122.4552416,TAZ981999 913
916,37.73153069,-122.4534116,TAZ981999 914
917,37.72392127,-122.4849021,TAZ981999 915
918,37.72929256,-122.4857218,TAZ981999 916
919,37.77031878,-122.4607644,TAZ981999 917
920,37.76894847,-122.4687322,TAZ981999 918
921,37.77259486,-122.4416649,TAZ981999 919
922,37.77113076,-122.5110504,TAZ981999 920
923,37.76647634,-122.4529967,TAZ981999 921
924,37.77696253,-122.3905805,TAZ981999 922
925,37.77594145,-122.3979691,TAZ981999 923
926,37.77704188,-122.3904718,TAZ981999 924
927,37.77071853,-122.3928441,TAZ981999 925
928,37.77212384,-122.3965254,TAZ981999 926
929,37.76673982,-122.391853,TAZ981999 927
930,37.786905,-122.4048689,TAZ981999 928
931,37.78680986,-122.4048491,TAZ981999 929
932,37.78982919,-122.4038415,TAZ981999 930
933,37.78936306,-122.4037464,TAZ981999 931
934,37.78842699,-122.4035805,TAZ981999 932
935,37.78796281,-122.4034925,TAZ981999 933
936,37.78999522,-122.4025321,TAZ981999 934
937,37.78910287,-122.401997,TAZ981999 935
938,37.78808562,-122.4029037,TAZ981999 936
939,37.78897036,-122.4017495,TAZ981999 937
940,37.79117708,-122.4007434,TAZ981999 938
941,37.79132494,-122.3994942,TAZ981999 939
942,37.78992624,-122.3942767,TAZ981999 940
943,37.78966049,-122.3956857,TAZ981999 941
944,37.79111519,-122.4012325,TAZ981999 942
945,37.79369328,-122.4000584,TAZ981999 943
946,37.79320936,-122.3999595,TAZ981999 944
947,37.79225797,-122.3997638,TAZ981999 945
948,37.79384343,-122.3988801,TAZ981999 946
949,37.79335882,-122.3987812,TAZ981999 947
950,37.79188924,-122.3984823,TAZ981999 948
951,37.79443429,-122.3977962,TAZ981999 949
952,37.79350887,-122.3976081,TAZ981999 950
953,37.79254081,-122.3975522,TAZ981999 951
954,37.79458838,-122.3965851,TAZ981999 952
955,37.79366375,-122.3963902,TAZ981999 953
956,37.79795741,-122.3985076,TAZ981999 954
957,37.79724329,-122.3971376,TAZ981999 955
959,37.79652949,-122.4642017,TAZ981999 956
960,37.80169136,-122.4627562,TAZ981999 957
961,37.80179296,-122.4641012,TAZ981999 958
962,37.7997978,-122.4574822,TAZ981999 959
963,37.7972917,-122.4565437,TAZ981999 960
964,37.80177168,-122.4488031,TAZ981999 961
965,37.80153839,-122.4498931,TAZ981999 962
966,37.80400785,-122.449125,TAZ981999 963
967,37.80260423,-122.4577448,TAZ981999 964
968,37.80530447,-122.4684154,TAZ981999 965
969,37.80444082,-122.475642,TAZ981999 966
970,37.79884625,-122.4690161,TAZ981999 967
971,37.80340254,-122.4528377,TAZ981999 968
972,37.8064929,-122.4715945,TAZ981999 969
973,37.80681991,-122.4490482,TAZ981999 970
974,37.8090205,-122.4771263,TAZ981999 971
975,37.79932539,-122.4784243,TAZ981999 972
976,37.7978493,-122.4472099,TAZ981999 973
977,37.79362369,-122.4548851,TAZ981999 974
978,37.79733836,-122.4617945,TAZ981999 975
979,37.79689615,-122.4570993,TAZ981999 976
980,37.81102534,-122.4773148,TAZ981999 977
768,37.78370188,-122.3943983,TAZ981999 978
981,37.78483294,-122.3913305,TAZ981999 979
808,37.79605519,-122.3951774,TAZ981999 980
958,37.79687543,-122.3945181,TAZ981999 981
